y,x1,x2
0,-0.029778381,1.113888535
0,0.907838465,0.269451979
0,0.943277323,0.139218982
1,0.525467628,-0.639738627
0,1.003749878,0.150057482
1,0.013818742,0.166674087
0,1.056003545,0.146180051
1,1.454786294,-0.302867079
1,1.977727758,0.34530106
0,-0.864287653,0.739714479
0,0.372987635,1.023096642
0,-1.048376923,0.033663208
1,1.709070272,-0.290168048
1,1.297942332,-0.447367603
0,0.8686225,0.375635849
0,0.781069377,0.616422121
0,-0.329126906,0.974381019
1,1.287889607,-0.406248519
1,1.973869741,0.2385537
0,-0.813273934,0.125489757
1,1.882129709,0.002894983
0,0.945066498,0.006614467
1,0.578416176,-0.554833481
0,-0.235519691,0.963683505
0,-0.946850414,0.00404761
0,-0.206995948,1.044095304
0,0.495306311,0.868463197
1,0.463468759,-0.299635751
0,0.495992069,0.842653997
1,0.700505898,-0.364705029
1,1.429772794,-0.320466393
0,-0.907358593,0.136042291
1,0.029645302,0.325096829
0,0.922455156,0.345784837
1,1.972286636,0.202495159
0,-0.816139464,0.644136503
0,0.360061799,0.856337414
1,0.028507436,0.303710681
0,0.778756179,0.635786246
0,0.478192166,0.961145089
0,-0.953176547,0.10534608
1,2.027362889,0.437943857
0,-0.100495283,1.117859765
0,0.232908937,1.092893848
0,0.149503241,1.137471753
1,0.363470174,-0.331846505
1,0.893277846,-0.525453336
1,0.388023946,-0.191728097
1,0.906969158,-0.460272555
1,0.228129512,-0.152895395
1,0.44972076,-0.538684369
1,0.473434624,-0.217117358
1,1.66712734,-0.163302662
0,0.081732194,0.893200193
1,0.216800299,-0.204902323
1,1.317631576,-0.48114051
0,0.426513905,1.058053264
1,0.569947704,-0.273952605
0,0.655256303,0.866920862
0,-0.896459506,0.305466352
1,1.380516587,-0.455598334
1,0.220188763,-0.170114549
0,0.604027864,0.87034607
0,0.120903554,0.884753664
0,-0.109105764,0.973355425
1,0.409649288,-0.172159008
1,1.389911358,-0.508068307
1,1.89317404,0.325293139
1,1.660155597,0.137146518
0,-0.989924097,0.168775108
1,0.586646362,-0.5754119
0,-0.981933935,0.093531733
0,0.204418956,1.064811485
0,0.653002273,0.637305976
1,1.97787389,0.128708953
0,1.002381316,0.194473282
1,0.306581272,-0.083832112
1,1.953954764,0.320200448
1,0.213770124,0.105805213
1,1.452621895,-0.565416774
0,1.048440074,0.24253915
0,0.928806696,0.155642717
0,-0.886352492,0.155429886
0,-0.303165233,0.923654897
1,0.706762919,-0.507739002
0,-0.577821306,0.666818699
0,0.651241527,0.848643477
0,-0.942289284,0.062947435
1,1.992425369,0.170949717
1,1.727078238,-0.116832172
0,0.756609611,0.744322008
0,-0.302886876,0.971966286
0,-0.357028357,0.998883683
1,0.209459037,-0.220089187
1,1.058185513,-0.453564388
1,1.202195061,-0.383777667
1,1.757049621,-0.367560855
1,0.689531895,-0.481246792
0,-0.57236717,0.603133876
1,1.450069282,-0.31930656
0,0.626262575,0.794637116
1,2.020851486,0.552070361
0,0.947914291,0.428210939
1,0.916793368,-0.387139472
1,1.111440727,-0.520520008
0,-0.922443034,0.535736972
1,1.769431723,-0.13873843
1,0.081490807,-0.078783416
1,1.797664749,-0.138558311
0,-0.015399179,1.127227255
0,-0.579476667,0.929997742
0,-0.97886938,0.064508047
1,1.902522517,0.415668812
1,0.086490373,0.275963545
1,-0.063710093,0.335311501
0,-0.934139628,0.459914112
0,0.719388709,0.588519594
0,-0.656271828,0.717327433
0,-0.759448579,0.566830924
1,0.250500604,-0.05972551
0,0.889745773,0.424050469
1,1.008557844,-0.305265095
1,0.543778767,-0.434767648
1,0.695884169,-0.347561587
1,0.544084618,-0.404125501
0,-0.978150285,0.082328309
1,0.224266146,-0.220676122
1,1.465537613,-0.239669243
0,0.499219803,0.788636216
0,-0.89976697,0.407721204
0,0.482714151,0.750151935
1,2.118477664,0.567629561
1,0.151283788,0.60578868
0,0.871093528,0.201678419
0,-0.86338032,0.214997706
1,1.060288127,-0.442005048
0,0.249495627,0.843199006
0,-0.968424215,0.371803795
1,2.089924292,0.080942964
0,-0.990749633,0.182034752
1,0.114544711,0.209299107
0,-0.869001589,0.536140434
1,0.63299078,-0.33248404
1,2.142902778,0.395050558
0,-1.008453106,0.392938341
1,1.827757935,0.27944158
1,1.939217185,0.280576363
1,1.401821755,-0.179808048
1,0.099794871,0.035029613
0,-0.714890437,0.688865522
1,1.149802647,-0.498650982
1,0.03009093,0.083306329
1,1.887016778,0.249379061
1,1.703903011,-0.382217505
1,1.852934053,-0.24564801
0,0.690211126,0.837211714
0,0.186753084,0.932327335
0,-0.635659678,0.663643675
0,-1.129669186,0.172581749
0,0.426365517,0.914824164
1,1.413738863,-0.37460894
1,0.184026346,-0.332648914
1,1.912011469,0.52927456
1,0.199294895,-0.238699509
0,0.917187137,0.58016149
0,-0.83409085,0.420971596
1,-0.038771972,0.496062668
0,0.278689618,0.81400088
1,0.049531037,0.394772043
0,-0.850194215,0.398719108
0,1.050785587,0.147542038
1,-0.14675058,0.291711562
1,1.575035783,-0.325563093
0,0.911886428,0.739674788
0,-1.093267489,0.211905103
1,0.167328759,-0.027565276
0,1.073990179,0.647213195
0,0.164271439,1.100288947
1,0.721728079,-0.518189963
0,-0.974730128,0.126817248
1,1.621183734,-0.007317673
1,-0.07521855,0.486875047
0,-0.848438678,0.28819976
0,0.287649095,1.08111757
1,1.697651955,-0.17033537
0,0.810046018,0.554071317
0,1.062203624,0.269221186
0,0.170475072,1.035442246
1,0.080900465,-0.079598637
1,1.801245078,-0.209932818
1,0.541013579,-0.259409488
0,0.576152204,0.597326338
1,2.049370988,0.476051566
1,-0.217963733,0.45954949
0,-0.759280135,0.320464079
1,1.660926589,-0.077435834
0,0.496974643,1.088400865
1,0.335328041,-0.411716078
0,-1.112669788,0.308315633
1,0.894678881,-0.349045768
1,-0.014165006,0.455837929
0,0.928896101,0.376541478
0,0.978286748,0.162340531
1,0.748319423,-0.529697535
1,0.587845828,-0.375639734
0,-0.140994657,0.816261342
1,1.733366832,-0.14942318
0,-0.868293001,0.418955029
0,-1.046244216,0.413558418
0,-0.537213738,0.963208018
1,1.253785381,-0.668976748
1,-9.51E-05,-0.217162438
0,-0.049057938,0.945086105
0,-0.13037341,1.044513639
1,0.230104254,-0.201809485
0,0.990383244,0.265519965
0,0.150738367,0.948705015
0,-0.981471739,0.265867585
1,0.153999381,-0.171467215
1,0.847362778,-0.482736453
1,2.038405297,0.371930221
1,1.016282188,-0.355141554
1,0.124235937,0.518223859
0,0.894832529,0.79115919
0,0.769769119,0.404793373
0,-0.988684183,0.107492202
0,1.116051066,0.49884096
1,1.081077866,-0.285879479
1,1.139134993,-0.249845403
1,0.174976819,0.3464562
0,0.338935219,0.924456395
1,1.137351389,-0.52214736
0,1.016090322,0.216293375
0,-0.634733526,0.679582787
0,-0.308796297,0.955220952
0,1.098345337,0.31680225
1,0.941675448,-0.397585039
1,1.460659844,-0.464478335
1,1.8045055,0.026853647
1,0.082101777,-0.208576562
1,1.046194919,-0.573032853
0,0.255596579,1.071300476
0,-0.249762486,0.920283092
1,1.337769125,-0.333140123
1,1.01400015,-0.321225794
0,0.850105505,0.178465488
1,0.558901231,-0.345990679
1,-0.027563966,0.167574079
1,1.131102807,-0.472373831
0,-0.874530122,0.782602781
1,1.182573225,-0.544569339
0,-0.59004419,0.835414422
0,0.773029207,0.59788981
0,-0.468740349,0.727409121
1,0.199062473,-0.353513631
0,0.740292092,0.660121138
1,0.149565007,0.010765941
0,1.051632142,0.143221287
1,0.348190606,0.078175516
1,0.847534027,-0.367044219
1,0.760801189,-0.216734719
0,-0.607868357,0.70987706
1,1.564908427,-0.374228031
1,1.514454574,-0.280877379
1,1.155786,-0.375541655
1,0.239335469,-0.137831448
1,0.896519938,-0.329185126
1,0.930254382,-0.705606265
0,-0.867045296,0.542510703
1,1.820523402,-0.170794936
1,1.887971113,-0.005503474
1,0.551539249,-0.374768236
1,0.868407132,-0.451669395
0,-0.100628539,0.838956677
1,0.160732292,0.001417024
0,-0.752546322,0.834642388
0,0.336200765,0.956111077
0,0.961391711,0.143584245
0,0.469721861,0.628601185
1,0.103906624,0.358918903
0,-1.026066342,0.252976905
0,-0.878487246,0.098485324
1,1.406496845,-0.556071244
0,0.589602492,0.97913564
0,-0.576109378,0.780087691
1,0.488050145,-0.457106331
0,-0.288629359,0.925405279
1,1.995885043,0.240200785
1,1.718753282,-0.049315513
0,-0.83047482,0.243408932
1,0.584076455,-0.547025731
1,0.199933302,-0.17378497
0,-1.092867108,0.864246708
1,1.959701445,0.164593332
0,-0.899729111,0.322358083
0,0.043913703,1.023170619
1,0.38260435,-0.398592057
0,-0.566173025,0.768294379
0,-1.002131807,0.259701994
1,1.687745188,-0.087697679
0,-0.734095285,0.681602052
1,0.152723587,0.104950096
0,0.79531552,0.663759252
0,-0.218057512,0.914799917
0,0.922008261,0.277720804
1,1.190820769,-0.480870971
0,0.807397712,0.345650089
0,0.511181768,1.108073921
1,0.263323209,-0.205396932
0,0.87597432,0.420106548
1,0.468410539,-0.46625701
1,1.806928801,-0.095886868
1,1.544874106,-0.367851319
0,0.569034993,0.575410891
1,0.009314479,-0.218892143
0,0.222953445,0.965203698
1,0.440194892,-0.242878774
0,-0.204073097,0.969246774
0,0.827880425,0.306457706
0,1.112445393,0.137793115
1,1.101680322,-0.568793206
0,-0.963629446,0.733954888
1,1.017481679,-0.471338538
0,-1.020051632,0.307782461
0,0.554859632,0.763222278
0,-1.002029051,0.157849772
0,-0.559142348,0.822132631
1,0.813608095,-0.405272077
1,2.025989946,0.109802024
0,-0.839513764,0.660608707
1,1.831988172,0.08945656
1,1.62916111,-0.116128222
0,-0.201520233,0.998134649
1,1.30776387,-0.606108491
0,-0.765181691,0.431412953
1,0.966226083,-0.54427861
0,0.946171011,0.09429882
1,0.796739323,-0.612432494
0,-1.115815918,0.406947972
0,-0.732033567,0.903086947
1,2.083340327,0.033867252
0,0.557035964,0.766495088
1,1.662148246,-0.12353178
0,-0.744028584,0.655669943
1,1.026386258,-0.529568947
1,0.842495831,-0.404482715
0,-1.045171008,0.404704814
0,-0.751832403,0.688307278
0,0.646306329,0.85652604
0,0.902235078,0.563481489
0,-0.927057781,0.447071617
0,0.981147478,0.507297191
0,0.051289041,0.943417902
1,0.095659348,0.191872419
0,1.141179019,0.218741441
1,0.722199548,-0.40010592
1,0.840279086,-0.415314561
0,-0.620321131,0.885628532
1,2.038621476,0.187959606
0,0.448136178,0.937804823
0,0.682685006,0.832739598
0,-0.824193184,0.671330699
0,-0.701877209,0.904736339
0,0.776565482,0.861493927
0,-0.744281567,0.147929536
0,1.202928981,0.208607222
1,1.033613085,-0.56106553
1,1.864939984,0.009137584
0,0.234839404,1.017488412
1,1.672698008,-0.22997818
1,0.005958531,0.230990714
1,1.27139152,-0.497636575
0,-0.792553952,0.336920382
0,-0.431228414,1.051233759
0,1.044289198,0.089092503
1,0.017547561,0.218327428
1,1.945626005,0.452133532
1,0.882217265,-0.479289112
0,0.410054916,0.543781414
1,1.582621942,-0.198361103
1,0.694059778,-0.590014065
1,0.469490756,-0.169365213
1,0.407813619,-0.27278201
0,-1.067452551,0.435803553
1,1.409896126,-0.17477892
0,0.818110265,0.507884696
1,1.318257779,-0.425046354
0,-0.895611425,0.303582994
0,0.112280061,1.051452953
1,0.042714732,0.26096723
0,0.466532931,0.919579057
0,0.514247612,0.747617426
0,-0.912481221,0.502464593
0,-1.139493229,0.024390828
1,2.021379711,0.376843059
1,0.934627936,-0.503793866
1,0.817229754,-0.617070191
0,-0.090005054,0.871671158
0,0.465144005,0.890602028
0,-0.888001712,0.485798169
0,-0.363788764,0.999420914
1,2.009257206,0.575625143
1,-0.109099133,0.609062993
1,0.682058655,-0.460359207
0,0.823869832,0.549286879
0,-0.858326348,0.266893451
1,1.284657529,-0.311284436
1,1.853281677,0.170041868
0,0.067498207,0.988466442
0,0.662175258,0.920376821
0,0.712505329,0.577771476
0,0.093199301,0.799670485
1,1.810901545,0.484199088
0,-0.47671438,1.034282923
0,0.668376447,0.917367698
1,0.972487929,-0.461722901
1,0.402606445,-0.112122648
1,1.774706222,0.03248519
1,1.945281483,0.220147104
0,0.148394352,0.914139706
0,0.15243116,0.943902783
1,1.711916397,-0.169126484
0,-0.591616761,0.644733116
1,1.936996216,0.200725751
0,-0.362154012,0.905486105
1,1.404519643,-0.358618616
0,-0.406920697,0.717869541
1,-0.093504465,-0.072417711
0,0.621444455,0.488024912
0,-0.783631736,0.746043058
0,-0.953615462,0.706694193
1,1.856718721,-0.097710679
0,-1.043046223,0.398999648
1,1.268699326,-0.417752968
1,0.000448968,0.17676073
0,-0.878009382,0.360670161
1,0.493557392,-0.28965268
1,0.295992289,0.404013503
1,1.904195526,0.032828694
0,1.013740567,0.297568978
0,-0.75380666,0.27878761
1,0.402074731,-0.209391613
1,0.256161246,-0.095636267
0,0.026530202,0.994431347
1,0.39211036,-0.091866628
0,-0.855179763,0.058703131
0,0.615308644,0.832632379
1,0.100981107,0.094722481
0,1.040035339,0.114219345
1,0.048382823,-0.075813306
0,0.155374995,0.943009353
0,-0.978588484,-0.109905207
0,0.908114788,0.614976313
1,0.102274931,0.100590454
1,-0.090326168,0.168738745
1,1.626216105,-0.34151484
1,-0.030524571,0.168883685
1,1.998037897,0.226263643
0,-0.65877475,0.903471191
1,0.321477354,-0.148241952
1,0.468627293,-0.166038221
1,1.610568226,-0.247369666
0,-0.610251496,0.957994311
0,-0.490224592,0.917028154
1,1.534923511,-0.251972293
0,-0.735295085,0.775018825
1,0.421591639,-0.181197685
1,0.172336379,-0.237376546
1,0.301940133,-0.364477839
1,1.776182381,-0.108336969
0,0.32459438,0.818169659
0,0.671740463,0.729654662
0,0.678861858,0.653127733
0,-0.406921605,0.925887403
0,0.100337905,1.051297152
0,0.845344531,0.433293744
1,2.026041253,0.160404358
1,2.115276778,0.416346839
1,0.096957947,0.168204175
0,0.805675412,0.718600726
0,0.680188634,0.720256505
1,0.081065038,0.187443409
1,2.132530713,0.461286073
1,0.383640112,-0.217431283
0,-1.00293597,0.002473904
0,0.707343647,0.722694644
1,0.122013852,0.082730854
0,0.966021311,-0.00790688
1,1.706008185,-0.197367481
0,1.080609175,0.136023479
1,-0.016520365,-0.054780714
1,2.014969867,0.104235474
0,0.767221253,0.420655262
0,-0.580109563,0.633344469
1,0.418489372,-0.330319026
1,1.918491304,0.377387237
1,1.9444724,0.37563925
1,0.583667476,-0.436957909
0,0.980858728,0.506684754
0,0.18766111,1.137823071
1,-0.03412793,0.083745236
1,1.294901304,-0.529531086
0,0.55035763,0.620037533
0,0.389050671,0.80011936
0,-1.087963824,-0.016858849
0,-0.71042666,0.632969333
0,-0.636885371,0.599092365
1,0.281739231,-0.182735075
1,1.09742835,-0.566154583
1,0.151801111,-0.078033624
0,-0.952859196,0.070552508
1,0.051315123,0.331229992
1,0.372856005,-0.34653912
0,0.33200891,0.906386376
1,0.015664045,0.234158964
0,-0.498287,0.743428238
0,-0.093910687,1.020011511
0,-0.862797871,0.478998034
0,-0.457296476,0.976057776
0,-0.825932971,0.303785837
1,-0.085163899,0.428767579
0,-0.668207432,0.840591379
1,1.489482501,-0.285967682
1,0.765164519,-0.321926683
1,0.972965939,-0.497358402
1,2.112682747,0.428994531
0,-0.340474477,0.900805659
1,1.840774373,0.059951802
1,1.292816238,-0.362646919
1,-0.031397265,0.397884205
0,-1.043470793,0.311935408
1,0.960739126,-0.527021583
1,0.824345055,-0.514201493
1,0.914502093,-0.255582333
1,-0.093466199,0.4591976
1,0.67856726,-0.514136158
1,1.492608122,-0.400730626
0,-0.619882284,0.597731216
0,0.426068555,0.844574517
0,-1.077770893,0.089333071
0,0.757155984,0.866233581
0,0.636290597,0.921001531
0,-0.096162536,0.97378248
0,0.550934991,0.781777321
1,1.181525501,-0.457733575
1,1.998725272,0.184987571
1,1.91923188,0.223030729
0,0.845496667,0.696683614
0,-0.384699593,0.99193561
1,0.376772488,-0.397699659
1,0.545162451,-0.390599673
1,1.129720961,-0.343127091
0,-1.131002422,0.161150631
1,1.960827185,0.035639006
1,1.945727544,0.103399212
1,0.130307542,-0.134451465
0,-0.456315052,0.856602134
0,0.98354779,0.002770051
1,0.559876005,-0.24856869
0,0.845676856,0.353553332
1,0.166693351,0.07531906
1,0.047328776,0.225936278
1,0.972766243,-0.386748742
1,1.857665932,-0.061784201
0,-0.662396408,0.56029758
0,0.870742237,0.618567345
0,-0.244112695,0.988064722
0,0.371745097,0.774145709
0,-0.639139452,0.586132722
0,-0.712289082,0.794017033
1,0.080996922,0.367146504
0,0.410677362,0.728419589
1,1.634801485,-0.219582003
1,0.112973237,0.257205703
1,1.091766191,-0.661392368
1,1.709192826,-0.48005453
1,1.777781957,-0.117569514
1,0.046796061,0.196021305
1,0.748698043,-0.526251383
0,0.5468071,0.812018321
0,0.289797771,0.835630643
0,1.298903178,0.048451048
1,1.222128795,-0.589488285
0,0.979591899,0.486838885
0,0.342436459,0.845591482
0,0.101941921,0.833476793
1,1.879887492,0.086058765
0,0.176301396,1.038391105
0,-0.897648341,0.46255294
0,-0.248878149,1.16772005
1,0.325541155,0.009358827
0,-0.929298283,0.282483989
1,1.378828906,-0.49281885
1,-0.112748073,0.353104118
0,0.392988188,1.013187766
1,1.892796739,-0.25088308
1,0.237565347,-0.160566877
0,0.940755104,0.489393275
0,0.123762458,1.091698118
1,2.020300287,0.496898657
1,1.847320009,-0.235385789
0,0.993706294,0.02252235
0,0.939192877,0.530256229
1,0.043513627,-0.176512123
0,0.949185465,0.431080815
0,-0.685043989,0.394590886
0,-0.117328905,1.02673084
0,-0.521213427,0.888144085
1,-0.070843932,0.150284755
1,1.0331843,-0.515068749
0,-0.1463465,0.875663842
0,-0.165975856,0.933234779
1,1.644167355,-0.244206419
1,1.393232133,-0.378194185
1,0.247206605,-0.462895501
1,1.744635822,0.480427595
1,0.525706361,-0.46528157
1,1.89345687,0.289588267
0,-0.476051088,0.795937442
0,0.01142751,0.75807307
0,0.770724431,0.702544761
1,0.166550167,-0.08440234
0,-0.043102282,0.990220218
1,0.344683703,-0.544232764
0,-0.740364569,0.549192405
0,0.908908107,0.365296126
1,1.965864582,0.384880844
0,-0.633492123,0.901410541
0,0.970009816,0.24011332
0,-0.38451396,0.809419706
1,1.604022135,0.059741228
0,0.763990586,0.534167668
0,-1.110374029,0.02100694
0,-0.412029379,1.065973006
1,1.398246758,-0.357617469
0,-0.495883546,0.732937837
1,0.130619807,0.542935363
1,1.67193732,-0.319478332
1,1.868680118,0.448305767
0,-0.472854142,0.761510292
0,-0.905019983,0.326387279
0,0.40190839,0.809102396
0,0.785962939,0.523952912
1,-0.038214952,0.265290643
1,0.182529513,-0.165805624
1,1.881067124,-0.03460116
0,0.629804285,0.703213596
1,1.936547594,0.224876476
1,0.428034541,-0.144522441
0,0.778030118,0.59677022
1,-0.001840149,0.184756615
1,0.31361099,-0.257832096
0,0.779980521,0.540343792
1,1.729231656,0.112354849
0,-0.008376809,1.017361305
1,1.899056562,-0.142371362
1,1.207277343,-0.363805301
0,0.354727647,0.898616502
1,0.550198406,-0.417544416
0,-0.963989641,0.462894816
0,-0.914629322,0.115175444
0,-0.994557352,0.483227087
1,0.338674194,-0.13219404
1,1.238321971,-0.393980681
1,0.373179506,-0.22280404
1,1.248769065,-0.548961815
0,-0.947016114,-0.045157975
0,-0.573093605,0.725242239
0,-0.367608058,0.944665386
0,-0.949123098,0.282035295
1,-0.0107627,0.001037274
1,2.003173044,0.430595045
0,-0.843259069,0.456891381
0,0.610880877,0.917634138
0,-1.042113452,0.715417272
1,0.407300181,-0.126721105
0,0.644034485,0.814277633
1,1.918308706,0.328177153
1,0.926951149,-0.493540484
1,1.523505666,-0.367001506
0,0.571843112,0.859370019
1,1.694889238,-0.291871758
1,0.107616602,0.45732387
0,-0.985594611,-0.012184028
0,-0.60713132,0.780433654
0,1.024075265,0.20129237
0,0.205832639,0.915149759
0,-0.267326419,0.863958219
0,-0.817174182,0.714738964
1,0.116768696,0.108036686
0,-0.299425031,0.965791004
1,0.297747876,-0.262875221
0,1.051832056,0.365502404
1,1.624331022,-0.218622615
0,-0.515667377,1.038858904
1,0.174290801,0.166271576
0,-0.855303995,0.338982494
0,-0.567953865,0.735540721
1,-0.06919699,0.625853825
0,-0.534077469,0.678744116
0,0.555159741,0.948666234
0,-0.968577476,0.097815573
1,2.013589559,0.526569294
0,-0.430924492,0.852236616
0,-0.038153027,0.80677469
0,-0.280381233,0.875101197
0,-0.067929855,0.811616537
1,0.254249921,-0.390563143
0,-1.215008887,0.31694422
0,-0.27680612,0.986131018
0,0.943180918,0.514923452
1,0.027487873,0.291794172
1,1.907545111,0.174081569
0,-0.237794636,1.00674594
1,0.169556083,0.215388315
0,0.809588113,0.696755828
0,1.009836799,0.321442979
0,-0.831654154,0.231024496
0,-0.908440689,0.501967105
0,0.872105056,0.730061028
0,0.397923068,0.960235417
1,0.009690056,0.255764325
0,-0.915820897,0.668034889
1,0.464984261,-0.431851512
1,1.660598446,-0.215073315
0,0.365942865,0.92684938
0,0.615904056,0.751291522
1,1.174126454,-0.469993108
0,-0.968726618,0.100481209
0,-0.930853952,0.308389137
1,1.917712537,0.018639926
0,-0.888477124,0.663960406
1,1.808786816,-0.02601674
0,-0.581607819,0.727715265
1,1.73160325,-0.301833778
1,2.027876538,0.276979969
0,0.704498427,0.557031715
1,1.614173965,-0.17532674
0,1.056367062,0.148846159
1,0.632050078,-0.48126921
1,1.985866891,0.162196916
1,0.030978926,0.349353715
0,0.449769706,0.977726759
0,0.052860584,0.896402915
1,1.58271268,-0.244780366
0,-0.121883359,0.84184687
0,-0.931381148,0.560115647
1,1.799358813,-0.138778313
0,0.78713968,-0.011072314
1,2.055778691,0.395130463
0,1.150003968,-0.095515075
0,0.507121155,0.779453881
0,1.016316244,0.313398257
0,0.068515168,0.930960868
0,-0.097222212,0.942603996
1,2.107395513,0.21065656
0,-0.206933938,1.007794753
1,2.122002692,0.332439893
0,0.609054406,0.786118015
0,0.726872091,0.561351898
1,0.435296618,-0.342886938
0,-0.039282467,1.137523371
1,1.268397452,-0.390504552
0,-0.372632763,0.97858415
0,0.880614761,0.429706186
0,-0.747694084,0.787302581
0,0.780991096,0.760263328
0,-1.034098853,0.097885723
0,0.319325219,0.876839838
1,1.711483844,0.071172451
0,-0.708734345,0.701057265
0,0.739692873,0.614695182
1,0.980491106,-0.383256795
0,0.611323824,0.669012283
1,0.743962914,-0.541794004
0,0.874360833,0.171746773
0,1.187946312,0.501136072
0,-1.044293254,-0.161421793
0,-0.858212758,0.493838333
1,0.093468424,0.591466355
1,1.887641571,0.228864438
1,1.793487006,-0.014637148
0,0.516548614,0.693188581
0,-0.653438937,0.812130198
1,0.252907312,-0.170847804
1,1.069879775,-0.44723913
1,0.984360081,-0.494919983
1,0.795161321,-0.516903783
0,0.970305579,0.01047
0,-0.033986277,1.082258246
1,1.628855963,-0.180242465
1,0.149659109,0.028564846
1,0.911681835,-0.483969949
0,-0.835789378,0.023691861
1,1.299303359,-0.369111042
0,-0.265061202,0.925247085
1,1.730266364,-0.06627028
1,1.380830619,-0.300479353
0,-1.056338919,0.114892957
1,1.764673765,-0.093244623
0,1.009652202,0.545588503
0,-0.369876462,0.970101601
0,0.911514201,0.365963522
0,0.155924296,0.936814457
0,-0.406945299,0.782075088
0,-1.00359707,0.197653047
0,0.952876328,0.2586715
1,-0.067752778,0.488420122
1,0.871259797,-0.483565103
0,1.117894769,0.080831473
0,-0.894911142,0.541952068
0,0.647082558,0.726752035
0,-0.950217127,-0.049725639
1,-0.041174134,0.262566966
1,1.501444796,-0.462830796
1,2.021494919,-0.252146423
0,-0.375150257,0.642903208
0,1.032101176,0.115843432
1,0.540229188,-0.280900499
0,1.154254017,0.165601498
1,0.20508681,-0.243673577
0,0.259459103,1.034578639
0,-0.766422157,0.459038111
0,-0.668646008,0.701933919
1,0.568432234,-0.297762263
1,1.754777155,0.113329398
0,-1.007218227,0.036110002
0,0.172544697,1.034602819
1,2.024450784,-0.112325908
0,-0.567563999,0.950925876
1,1.944092839,0.137551783
0,0.821662142,0.113240387
0,0.159463655,0.99591433
0,-0.171528228,0.905941705
0,-0.911928349,-0.060185107
0,0.991038647,0.250966607
1,0.131352397,-0.046100778
0,-0.60865363,0.906912189
0,0.016183328,1.043183333
0,1.02131482,0.22715828
0,0.574568324,0.87628268
1,0.813595441,-0.372305971
0,0.08564655,0.919884996
1,1.35198349,-0.327420253
1,0.068353586,-0.089836368
1,0.551997908,-0.528913989
0,-0.835293923,0.508402115
1,1.060474005,-0.576122019
0,1.039456017,0.241106558
1,0.009873568,0.220965111
0,0.475397646,0.768424869
1,1.806986704,-0.279775863
1,0.333055604,-0.431634273
1,0.088628452,0.066137643
0,0.935849345,0.557365918
1,0.346117614,-0.246879922
1,1.769450357,0.508962326
1,1.916049138,0.115631462
1,0.746840859,-0.336930414
1,0.944255735,-0.427322002
0,0.830178396,0.404124727
0,0.853852484,0.449052464
1,1.600484575,-0.191859548
0,0.804628712,0.440173292
1,0.028480557,-0.042951458
0,0.893691595,0.657743064
1,0.540933412,-0.618767981
